Sun Feb 24 03:03:07 +0000 2019,Ashok91930405,b'RT @JNizampet: #HappyBirthdayNani #NaturalStar #Nani #pawankalyan #Janasena #JanaSenani #Nani24TitleReveal #Nani24 #NaniBirthdayCDP \n@Namei'
Sun Feb 24 03:03:09 +0000 2019,RamanaR81459147,"b'RT @PawanManiax: Fav hero, own caste, own religion, laanti sodhi lekapoyi unte asalu Kalyan chupisthunna transparency ki aa commitment ki e'"
Sun Feb 24 03:03:25 +0000 2019,Sanjay4JanaSena,b'RT @UttarandhraNow: MinorBabu joins #Janasena. #Kosta politics. https://t.co/Sf6Gu3uZZW'
Sun Feb 24 03:04:46 +0000 2019,gbharaths,b'RT @justvishall: Eeroju morning #Janasena sticker unna tea glasses panchatam kosam ani oka tea stall ki vellaam..\nStall aavida ni aa glasse'
Sun Feb 24 03:05:12 +0000 2019,MadhuSkowshik9,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sun Feb 24 03:05:58 +0000 2019,Hari143you,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sun Feb 24 03:06:16 +0000 2019,dada_shg,b'RT @SrinuIndian1: Increasing of Janasena Vote Share ... \n     -  https://t.co/VvMVPFmfey'
Sun Feb 24 03:06:24 +0000 2019,merespectator18,b'RT @Kaapulam: Janasena       ...\n\n    \n   '
Sun Feb 24 03:06:53 +0000 2019,BharadwajKaleri,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:06:59 +0000 2019,ManInDaMirror9,b'RT @PorambokuTweets: First Ne seat nuv win avvu anna ade maku 60 seats tho equal. https://t.co/efindY9QdT'
Sun Feb 24 03:07:18 +0000 2019,ranjith3212,b'#Janasena #Pawankalyan #TDP #YSRCP #VoteForGlass #PawanKalyanRoadShow #JSPForNewAgePolitics'
Sun Feb 24 03:07:33 +0000 2019,TheRockybhai,b'RT @TheNewsof9:     \n\n@TrendPSPK @PspkAddicts\n@PSPKFan2You\n#Janasena\n#ycpgoons\n#Newsof9\n\nhttps://t.co/TyBXx2z'
Sun Feb 24 03:07:43 +0000 2019,CricketSrikanth,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sun Feb 24 03:07:47 +0000 2019,Shatagni,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:07:53 +0000 2019,RaghuM_,b'Any active WhatsApp groups for Janasena disctrict wise?'
Sun Feb 24 03:08:51 +0000 2019,ramud2,b'RT @justvishall: Eeroju morning #Janasena sticker unna tea glasses panchatam kosam ani oka tea stall ki vellaam..\nStall aavida ni aa glasse'
Sun Feb 24 03:09:08 +0000 2019,ramud2,"b'RT @RaRavanam: *""  ""*\n\nJanaSena Chief #PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:09:17 +0000 2019,SriAddepalli,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:09:18 +0000 2019,EmporerMSK88,b'RT @TheNewsof9:     \n\n@TrendPSPK @PspkAddicts\n@PSPKFan2You\n#Janasena\n#ycpgoons\n#Newsof9\n\nhttps://t.co/TyBXx2z'
Sun Feb 24 03:10:06 +0000 2019,Kumar97656757,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sun Feb 24 03:10:28 +0000 2019,cherryteja27,b'RT @THEPANIPURI: #YSRCongress Will Win #AndhraPradesh Assembly Elections 2019-@KTRTRS to Media..\n\n#Janasainakas Will Support #KTR Now??\n\n#T'
Sun Feb 24 03:11:26 +0000 2019,SravanCharan_A,b'RT @jaGUN_1974:      \n \n\n@JanaSenaParty @PawanKalyan \n@TeluguChegu @SridharAddepal1 https://t.co'
Sun Feb 24 03:11:31 +0000 2019,klvrajesh,b'RT @TheNewsof9:     \n\n@TrendPSPK @PspkAddicts\n@PSPKFan2You\n#Janasena\n#ycpgoons\n#Newsof9\n\nhttps://t.co/TyBXx2z'
Sun Feb 24 03:11:36 +0000 2019,ChanduShaikji,b'@iBhagathSingh @Sathagni Mari mana janasena ni confusion party annaru ga....!'
Sun Feb 24 03:11:47 +0000 2019,kurella_hari,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sun Feb 24 03:12:21 +0000 2019,Durga56831309,b'RT @TheNewsof9:     \n\n@TrendPSPK @PspkAddicts\n@PSPKFan2You\n#Janasena\n#ycpgoons\n#Newsof9\n\nhttps://t.co/TyBXx2z'
Sun Feb 24 03:12:38 +0000 2019,klvrajesh,b'RT @TheNewsof9:     .. \n\n@KkalyaanDileepS @TrendPSPK\n@TeluguChegu\n@PspkAddicts\n\n#Janasena #JspForNewAgePolitics\n#J'
Sun Feb 24 03:13:06 +0000 2019,pawankalyangnt,b'RT @thetimesbusines: Details Of JanaSena Chief Pawan Kalyans THREE-Day Rayalaseema Tour - https://t.co/r0h1lNaRD4 The Times Business'
Sun Feb 24 03:13:41 +0000 2019,bjpeluru,b'@UttamChakram @klnbjp @PiyushGoyal @BJP4Andhra I am talking about delay.if CM is strong then it will be done https://t.co/5CHqhcYaz1'
Sun Feb 24 03:13:48 +0000 2019,klvrajesh,b'RT @4mBharath: TDP YCP         ..!\n\n @JanaSenaParty  @PawanKalyan  '
Sun Feb 24 03:13:57 +0000 2019,JokerReddy420,b'RT @Balayya_Garu:         ..  @PawanKalyan         '
Sun Feb 24 03:14:02 +0000 2019,ViNoDNaYudU,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:14:12 +0000 2019,klvrajesh,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sun Feb 24 03:14:20 +0000 2019,ycheap_ers,b'RT @TheNewsof9:     \n\n@TrendPSPK @PspkAddicts\n@PSPKFan2You\n#Janasena\n#ycpgoons\n#Newsof9\n\nhttps://t.co/TyBXx2z'
Sun Feb 24 03:14:36 +0000 2019,klvrajesh,b'RT @kitucoolpk: AP Politics Is Revolving Around Janasena Party | Special Story on Alliances | Prime9 News\n#JSP175\n\nhttps://t.co/qdf3tnB2as'
Sun Feb 24 03:15:40 +0000 2019,SrinuThePrince,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sun Feb 24 03:15:43 +0000 2019,megafamily99,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:15:51 +0000 2019,PolankiRam,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:15:53 +0000 2019,mest_mahesh,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sun Feb 24 03:15:57 +0000 2019,karri_sankar,"b'RT @NKothuluri: TDP,YCP    ,    .\n ? \n  ,'"
Sun Feb 24 03:16:19 +0000 2019,MukeshNTR,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sun Feb 24 03:16:20 +0000 2019,karri_sankar,b'RT @SrinuIndian1: Increasing of Janasena Vote Share ... \n     -  https://t.co/VvMVPFmfey'
Sun Feb 24 03:16:29 +0000 2019,RohitTweetzz,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:16:34 +0000 2019,RohitTweetzz,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sun Feb 24 03:17:23 +0000 2019,Narasim96765738,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:17:27 +0000 2019,Sivamaradana6,b'RT @TheNewsof9:     \n\n@TrendPSPK @PspkAddicts\n@PSPKFan2You\n#Janasena\n#ycpgoons\n#Newsof9\n\nhttps://t.co/TyBXx2z'
Sun Feb 24 03:17:33 +0000 2019,TBKRNBKR,b'RT @HanuNTR: 175 lo Janasena Ennitlo Candidates ni Fix chesindi.. \n\nParty adhyakshudu de confirm kaledu ..ekkada nunchi poti anedi..!'
Sun Feb 24 03:17:39 +0000 2019,SrinuIndian1,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sun Feb 24 03:17:51 +0000 2019,FanNarasimhapk,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sun Feb 24 03:18:02 +0000 2019,dile2u,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sun Feb 24 03:18:44 +0000 2019,sai00752764,b'RT @TheNewsof9:     .. \n\n@KkalyaanDileepS @TrendPSPK\n@TeluguChegu\n@PspkAddicts\n\n#Janasena #JspForNewAgePolitics\n#J'
Sun Feb 24 03:18:46 +0000 2019,im4NTR,"b'RT @CultFanIkkada: 40 Seats ki takkuva Raavu ani Thoda kotti Mari cheptunna Ra BMS...denini screenshot teesukoni, frame kattimchi pettuko'"
Sun Feb 24 03:19:23 +0000 2019,UttarandhraNow,b'#Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:19:26 +0000 2019,VDPAssociates,"b'@suman_rd No. After caste,gender,urban-rural mapping for Assembly the vote shares are YSRCP-43-47%,TDP-35-39%,Janas https://t.co/3PpAf0Dy1V'"
Sun Feb 24 03:19:46 +0000 2019,AvinashJSP,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:19:59 +0000 2019,karri_sankar,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sun Feb 24 03:19:59 +0000 2019,Suryadevarasai2,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sun Feb 24 03:20:14 +0000 2019,Ramakri51670200,b'RT @Pranayreddy_jsp: Orey YCP 5rs. paytm batch.\nIdhi kanuka nijam ayithe..\nNa vote and ma family votes and ma friends votes anni. YSRCP ki'
Sun Feb 24 03:20:33 +0000 2019,rchinta_jsp,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:20:38 +0000 2019,karri_sankar,b'RT @Janasenasainya1:      \n#Pawankalyan #Janasena #Rayalaseema https://t.co/HEnAK0wjOG'
Sun Feb 24 03:21:04 +0000 2019,NamasteyBharat,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:21:55 +0000 2019,Kranthi31150200,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:21:58 +0000 2019,dileepspk,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:22:02 +0000 2019,Balaji56082062,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:22:13 +0000 2019,karri_sankar,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sun Feb 24 03:22:30 +0000 2019,Godfatherspeaks,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:22:31 +0000 2019,Raja54480853,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:22:37 +0000 2019,JosamPrince,"b'@TeluguChegu @IrfanPathan This is for the deaf\nCrowd : jai janasena\nIRFAN : jai janasena\nCrowd: jai Jagan\nIRFAN : no, sardar gabbar singh'"
Sun Feb 24 03:22:48 +0000 2019,pawan_12_9,b'@janaaleks44 @BALAYYA100 @vasireddy1905 @SrikarNTR Balayya ki party enduku ra  kuyya...\n\nMee mega compound laga..\nA https://t.co/yckg7CCWto'
Sun Feb 24 03:22:55 +0000 2019,N_Sreenathreddy,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:22:58 +0000 2019,TBalagi,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sun Feb 24 03:23:05 +0000 2019,samzad52,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sun Feb 24 03:23:39 +0000 2019,Srikrishnasaty3,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:23:43 +0000 2019,suman_rd,"b'RT @VDPAssociates: @suman_rd No. After caste,gender,urban-rural mapping for Assembly the vote shares are YSRCP-43-47%,TDP-35-39%,Janasena-6'"
Sun Feb 24 03:24:12 +0000 2019,TarunPawanist,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:24:16 +0000 2019,Srinivasgolla16,"b'RT @PawanManiax: Fav hero, own caste, own religion, laanti sodhi lekapoyi unte asalu Kalyan chupisthunna transparency ki aa commitment ki e'"
Sun Feb 24 03:24:32 +0000 2019,Srikrishnasaty3,b'RT @SrinuIndian1:    \n   \n   \n   \n  \n  '
Sun Feb 24 03:24:32 +0000 2019,_SampathKP,"b'RT @VDPAssociates: @suman_rd No. After caste,gender,urban-rural mapping for Assembly the vote shares are YSRCP-43-47%,TDP-35-39%,Janasena-6'"
Sun Feb 24 03:25:18 +0000 2019,gurusaiprasanth,b'@Balayya_Garu @RavikumarUppla @PawanKalyan @JanaSenaParty @NadendlaManohar @ncbn  ..   ... https://t.co/p9qsRYFVm8'
Sun Feb 24 03:25:19 +0000 2019,EastCoastIndia,"b'RT @VDPAssociates: @suman_rd No. After caste,gender,urban-rural mapping for Assembly the vote shares are YSRCP-43-47%,TDP-35-39%,Janasena-6'"
Sun Feb 24 03:25:48 +0000 2019,NagaChakravarti,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sun Feb 24 03:26:04 +0000 2019,Srikrishnasaty3,b'RT @justvishall: Eeroju morning #Janasena sticker unna tea glasses panchatam kosam ani oka tea stall ki vellaam..\nStall aavida ni aa glasse'
Sun Feb 24 03:26:07 +0000 2019,chaithanya456,b'RT @MeAloneForever2: Asalu Janasena Ki deposits raavu antaru... Kaani Tellarindi Modalu Pawan Name lenidhey... Itu Pacha Media ki Kaani...'
Sun Feb 24 03:26:13 +0000 2019,mohanumpraneeth,b'RT @DeviKuby: .......\n \nI Love india \nI Love janasena \nJai Hind\n@PasagadaPRASHAD \n@JSPShatagniTeam \n@PawanKalyan'
Sun Feb 24 03:26:17 +0000 2019,Raja54480853,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sun Feb 24 03:26:38 +0000 2019,karri_sankar,b'RT @darling_kamalk:     | Janasena Minority Leader Strong Counter To Owaisi \ngood job Janasainik @nikhilnandy '
Sun Feb 24 03:26:51 +0000 2019,hemuhere,"b'Even at the higher end of the range this looks like a gone case for TDP. Only possibility is alliance with JS, expl https://t.co/Dr6YNqAfX9'"
Sun Feb 24 03:26:58 +0000 2019,amaravati6,b'RT @KazaVk: #Andhrapradesh #tdp #ysrcp #janasena #bjp #congress #jagan #pawankalyan https://t.co/zyviOXhO3E'
Sun Feb 24 03:28:02 +0000 2019,BeingPKfan,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:28:27 +0000 2019,NaveenYelleti,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:28:37 +0000 2019,santoshkatta776,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sun Feb 24 03:29:05 +0000 2019,BeingPKfan,b'RT @NtvteluguHD:         : @KTRTRS \n\n#NtvTelugu #PawanKalyan #JanaSena #KTR https://t.co/c'
Sun Feb 24 03:29:22 +0000 2019,Imuoshiva_ch,"b'RT @ItsDeadpoool: Janasena TDP tho kalusthunda raa @ysjagan ??\n\nFirst nuv YCP Party ni party founder siva Kumar ki echi, KA Paul tho Kalust'"
Sun Feb 24 03:29:23 +0000 2019,peddiredisatish,b'https://t.co/D9bpNuE6rB'
Sun Feb 24 03:29:33 +0000 2019,JohnPawanism,b'RT @NTVJustIn:     \nhttps://t.co/YdT2hLfYMk\n#Stones #Pelted #Janasena #Vehicles #Pawankalyan https://t.co/Xmvf3Hz'
Sun Feb 24 03:29:39 +0000 2019,itzMePKF,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:29:52 +0000 2019,karri_sankar,"b'RT @JyothsnaKatari:     Chairperson       (Janasena Future Leaders ) ,'"
Sun Feb 24 03:29:52 +0000 2019,sharanjanasain1,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sun Feb 24 03:29:59 +0000 2019,hanu_raob,b'RT @UttarandhraNow: MinorBabu joins #Janasena. #Kosta politics. https://t.co/Sf6Gu3uZZW'
Sun Feb 24 03:30:14 +0000 2019,JohnPawanism,b'RT @NTVJustIn:       \nhttps://t.co/srARhdjO3i\n#Pawankalyan #Janasena #Rayalaseema https://t.co/oGRVoYzqWP'
Sun Feb 24 03:30:17 +0000 2019,Praveenvk3,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:30:29 +0000 2019,Cinemapunch,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sun Feb 24 03:30:36 +0000 2019,MKM_rudra1,b'RT @MKM_rudra1: Do 1 biopic on Chiranjeevi\nIn that biopic there should be\nHow Chiranjeevi started prp\nHow pavan Kalyan participated in that'
Sun Feb 24 03:30:43 +0000 2019,santhoshreddyas,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:30:43 +0000 2019,allu_Suresh_,b'Election Mode on   \n#janasena \n#Kurnool tour today  '
Sun Feb 24 03:30:46 +0000 2019,JohnPawanism,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sun Feb 24 03:30:51 +0000 2019,Kilarupraveen99,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sun Feb 24 03:31:02 +0000 2019,yajivydder,b'Janasena party leaders  revala kishore babu clear ga chepadu gurthu theylavani vykthulu cheyasaru ani \n\nKani e jana https://t.co/wZz0TVvMzl'
Sun Feb 24 03:31:06 +0000 2019,JohnPawanism,"b'RT @thetimes24: Naidus TDP, Reddys YSR Congress JOINED Hands To Damage Pawan Kalyans JanaSena? - https://t.co/Weue5htBgh https://t.co/Ey'"
Sun Feb 24 03:31:13 +0000 2019,karri_sankar,"b'RT @RambandreddiJsp: JanaSena Chief @PawanKalyan Kurnool road show\n February 24th, 2 PM. \nC Camp    , .\n@H'"
Sun Feb 24 03:31:32 +0000 2019,Prabhak65308126,b'RT @NTVJustIn:     \nhttps://t.co/YdT2hLfYMk\n#Stones #Pelted #Janasena #Vehicles #Pawankalyan https://t.co/Xmvf3Hz'
Sun Feb 24 03:31:39 +0000 2019,Nandirudrudu,"b""@venkatmogali @yarlagaddavrao Aaat pk!!\n\nIf PK was CM, we would've crossed USA economy. \n\nJanasena Katha lo maro vijayam... \n\nChill."""
Sun Feb 24 03:31:46 +0000 2019,Brady0017,b'RT @yajivydder: Janasena party leaders  revala kishore babu clear ga chepadu gurthu theylavani vykthulu cheyasaru ani \n\nKani e janasanasulu'
Sun Feb 24 03:31:51 +0000 2019,TataBabuB2,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:31:52 +0000 2019,shivakunny,b''
Sun Feb 24 03:31:56 +0000 2019,ssk_twiter,"b'RT @JanaSenaActive: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . h'"
Sun Feb 24 03:32:26 +0000 2019,Praveenvk3,b'RT @NTVJustIn:     \nhttps://t.co/YdT2hLfYMk\n#Stones #Pelted #Janasena #Vehicles #Pawankalyan https://t.co/Xmvf3Hz'
Sun Feb 24 03:32:27 +0000 2019,karri_sankar,b'RT @kitucoolpk: AP Politics Is Revolving Around Janasena Party | Special Story on Alliances | Prime9 News\n#JSP175\n\nhttps://t.co/qdf3tnB2as'
Sun Feb 24 03:32:34 +0000 2019,Basha13239487,b'#PawanRoadShow \nWaitingggg for u sir \nat #Kondareddyburuju\n@PawanKalyan Garu\n#99tv #Kurnool\n#Janasena https://t.co/b6nwqLkq56'
Sun Feb 24 03:32:36 +0000 2019,vijetha_2,"b'RT @VDPAssociates: @suman_rd No. After caste,gender,urban-rural mapping for Assembly the vote shares are YSRCP-43-47%,TDP-35-39%,Janasena-6'"
Sun Feb 24 03:32:43 +0000 2019,SrinuThePrince,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:32:44 +0000 2019,TataBabuB2,"b'RT @SriVijayaNagesh: ""  \n    \n   \n'"
Sun Feb 24 03:32:46 +0000 2019,ummadisettysuni,b'RT @allu_Suresh_: Election Mode on   \n#janasena \n#Kurnool tour today  '
Sun Feb 24 03:32:48 +0000 2019,anji94036929,b'@JanaSenaParty @PawanKalyan All the best Jai Janasena'
Sun Feb 24 03:32:49 +0000 2019,karri_sankar,b'RT @4mBharath: TDP YCP         ..!\n\n @JanaSenaParty  @PawanKalyan  '
Sun Feb 24 03:32:52 +0000 2019,urssudarsan,b'RT @NTVJustIn:     \nhttps://t.co/YdT2hLfYMk\n#Stones #Pelted #Janasena #Vehicles #Pawankalyan https://t.co/Xmvf3Hz'
Sun Feb 24 03:32:55 +0000 2019,urssudarsan,b'RT @NTVJustIn:       \nhttps://t.co/srARhdjO3i\n#Pawankalyan #Janasena #Rayalaseema https://t.co/oGRVoYzqWP'
Sun Feb 24 03:33:06 +0000 2019,durga_janasena,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sun Feb 24 03:33:08 +0000 2019,Gani_rockstarrr,b'Arey maku me laga channels and papers levu maku tochina way lo pracharam cheskuntunam with help of NRI janasena. ma https://t.co/D6I2nwgFoO'
Sun Feb 24 03:33:41 +0000 2019,thekingmaker789,"b""RT @harish_reddy_m_: If TDP govt with pawan in cabinet is acceptable for you - vote for Janasena.\n\nIf you definitely don't want Chandrababu"""
Sun Feb 24 03:33:52 +0000 2019,mohanumpraneeth,b'RT @allu_Suresh_: Election Mode on   \n#janasena \n#Kurnool tour today  '
Sun Feb 24 03:34:13 +0000 2019,karri_sankar,b'RT @Rehanpawanist:        .       .    '
Sun Feb 24 03:34:33 +0000 2019,humanityburied,b'RT @UttarandhraNow: #Janasena X #YCP https://t.co/yMqh3I8q72'
Sun Feb 24 03:34:38 +0000 2019,gk_477,b'RT @appusammangi: Today 23.02.2019 Janasena Activists Protest near GVMC zone 3 commissioner office regarding removal of two janasena flag p'
Sun Feb 24 03:34:39 +0000 2019,RBRCOMMONMAN,b'RT @yajivydder: Janasena party leaders  revala kishore babu clear ga chepadu gurthu theylavani vykthulu cheyasaru ani \n\nKani e janasanasulu'
Sun Feb 24 03:34:42 +0000 2019,urjagan,b'RT @TheNewsof9:     .. \n\n@KkalyaanDileepS @TrendPSPK\n@TeluguChegu\n@PspkAddicts\n\n#Janasena #JspForNewAgePolitics\n#J'
Sun Feb 24 03:34:42 +0000 2019,durga_janasena,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:34:55 +0000 2019,ranga_ba,b'RT @yajivydder: Janasena party leaders  revala kishore babu clear ga chepadu gurthu theylavani vykthulu cheyasaru ani \n\nKani e janasanasulu'
Sun Feb 24 03:35:10 +0000 2019,Ravi5308,b'@99tvtelugu @JanaSenaParty @jspsathagni @JSPVeeraMahila Prajadharana???  Janasena ka??Ekkada adi koncham address ch https://t.co/kraheWO82z'
Sun Feb 24 03:35:39 +0000 2019,yesThisIsMANU,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sun Feb 24 03:35:40 +0000 2019,mohanumpraneeth,b'RT @TheNewsof9:     \n\n@TrendPSPK @PspkAddicts\n@PSPKFan2You\n#Janasena\n#ycpgoons\n#Newsof9\n\nhttps://t.co/TyBXx2z'
Sun Feb 24 03:35:50 +0000 2019,SriHars04441972,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sun Feb 24 03:36:01 +0000 2019,KalyanCherry18,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
